pathway	pval	padj	log2err	ES	NES	size
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	0.000883373258083709	0.0804414476557196	0.477270815362862	-0.520879479623759	-1.33964621333529	192
GO_REGULATION_OF_ORGAN_GROWTH	0.000873394317657764	0.0804414476557196	0.477270815362862	-0.594249722918253	-1.49252815773563	80
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	0.000874123361286284	0.0804414476557196	0.477270815362862	-0.548532563600922	-1.40440495430923	144
GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP	0.000846373676494251	0.0804414476557196	0.477270815362862	-0.554312004468895	-1.41479995491917	129
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_THIGH	0.000852070444388287	0.0804414476557196	0.477270815362862	-0.801849896647672	-1.69320536126513	15
MIR11181_3P	0.000827873891612606	0.0804414476557196	0.477270815362862	-0.555456502283907	-1.4218350829928	143
MIR16_5P	0.000874123361286284	0.0804414476557196	0.477270815362862	-0.477127230378834	-1.24801517300402	488
MIR29A_3P	0.000883373258083709	0.0804414476557196	0.477270815362862	-0.49643053278052	-1.28804875861913	317
MIR4773	0.000855623570461285	0.0804414476557196	0.477270815362862	-0.542588444027645	-1.39226417160694	157
MIR548T_5P	0.000883373258083709	0.0804414476557196	0.477270815362862	-0.491064465764638	-1.27509428827638	337
MIR9983_3P	0.000864873465402269	0.0804414476557196	0.477270815362862	-0.482592151607043	-1.25687673147366	377
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.000883373258083709	0.0804414476557196	0.477270815362862	-0.593920923837836	-1.49450059351979	82
ZHAN_MULTIPLE_MYELOMA_PR_UP	0.00083638818352874	0.0804414476557196	0.477270815362862	0.49906040609352	2.05456261850976	40
KEGG_AXON_GUIDANCE	0.000901873054306378	0.0814088118147037	0.477270815362862	-0.565133347585052	-1.44280606662366	116
SP1_Q6	0.000901873054306378	0.0814088118147037	0.477270815362862	-0.523938749143565	-1.34920230458723	210
REACTOME_SIGNALING_BY_GPCR	0.000911122953678269	0.0818861851107978	0.477270815362862	-0.478507640816395	-1.25070316107427	450
NKX61_01	0.000920372853856748	0.0823594253769387	0.477270815362862	-0.530856754426046	-1.36413846425303	166
GO_BHLH_TRANSCRIPTION_FACTOR_BINDING	0.000938098196862045	0.0825848369502106	0.477270815362862	-0.730164236936411	-1.68784084813837	26
GO_CELL_CELL_SIGNALING_BY_WNT	0.00093887265653812	0.0825848369502106	0.477270815362862	-0.470030119515662	-1.22809810808049	445
HP_AMBLYOPIA	0.000938508134275999	0.0825848369502106	0.477270815362862	-0.625180740393606	-1.55115316854979	64
KEGG_RIBOSOME	0.00093878152597216	0.0825848369502106	0.477270815362862	-0.598864168628499	-1.50096676047876	78
MIR6799_3P	0.000948122558995661	0.0826946895232038	0.477270815362862	-0.592871229979867	-1.49302720889438	83
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.000948122558995661	0.0826946895232038	0.477270815362862	-0.593076253577242	-1.49354351967801	83
GO_AXON_DEVELOPMENT	0.000957463592763586	0.0828105854645025	0.477270815362862	-0.484334085347683	-1.26475879152873	432
MIR548AN	0.000957463592763586	0.0828105854645025	0.477270815362862	-0.482465757371893	-1.25897508102878	409
GO_APPENDAGE_DEVELOPMENT	0.000994645498606805	0.0856679879237552	0.45505986738723	-0.544496826796661	-1.39527058615153	154
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	0.0010049032130045	0.0860210096893105	0.45505986738723	-0.625314108113152	-1.53287995837165	54
REACTOME_HIV_TRANSCRIPTION_INITIATION	0.00100706711551512	0.0860210096893105	0.45505986738723	0.456585611106241	1.90338437190281	42
GO_PHOTORECEPTOR_CELL_DIFFERENTIATION	0.00101287189514258	0.086160802240709	0.45505986738723	-0.652376926525444	-1.57433601312171	42
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	0.00101886577348879	0.0863154688679785	0.45505986738723	0.428594708147856	1.87476794649314	49
MIR33A_5P_MIR33B_5P	0.0010419931507723	0.0879144506923028	0.45505986738723	-0.591003640544221	-1.48990789352321	84
MIR4269	0.00105041843198897	0.0882650382424552	0.45505986738723	-0.529461116858317	-1.35924947930414	172
GTGTCAA_MIR514	0.00106314919920321	0.0889731056547757	0.45505986738723	-0.622004341575991	-1.53025941387478	55
MIR15A_5P	0.00106900942760508	0.0891027978952604	0.45505986738723	-0.473434812577461	-1.23866720916609	491
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.00108760043137073	0.0899271540674578	0.45505986738723	-0.48937366751624	-1.27195253153814	347
MIR218_5P	0.00108760043137073	0.0899271540674578	0.45505986738723	-0.489939147619076	-1.27156162262374	334
ACCAAAG_MIR9	0.0011061914428751	0.0900239500616979	0.45505986738723	-0.484023226598351	-1.26403910503821	428
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	0.00110149731944967	0.0900239500616979	0.45505986738723	0.320810662622697	1.59103812913048	101
LMO2COM_01	0.0011061914428751	0.0900239500616979	0.45505986738723	-0.518636538797986	-1.33490168461241	213
MIR15B_5P	0.0011061914428751	0.0900239500616979	0.45505986738723	-0.475200857957087	-1.24297638699868	488
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	0.00116196452010654	0.0938240960746964	0.45505986738723	-0.59843084217728	-1.48996064647141	71
TAVOR_CEBPA_TARGETS_UP	0.00116151378300772	0.0938240960746964	0.45505986738723	0.516286874832091	1.97727523090676	33
KEGG_MAPK_SIGNALING_PATHWAY	0.00118055555896876	0.0942210963685064	0.45505986738723	-0.518877575224347	-1.33540591242105	212
MIR200B_3P	0.00118055555896876	0.0942210963685064	0.45505986738723	-0.478873354710835	-1.25083265941588	422
MIR200C_3P	0.00118055555896876	0.0942210963685064	0.45505986738723	-0.478873354710835	-1.25083265941588	422
GO_METENCEPHALON_DEVELOPMENT	0.00119218655459966	0.0947834164235752	0.45505986738723	-0.586926267390653	-1.48290155431613	88
MIR214_3P	0.00119914660388179	0.0949714921411511	0.45505986738723	-0.519264776075718	-1.33716628845934	210
GNF2_ESPL1	0.00120579040846963	0.0951331814254797	0.45505986738723	0.508058420621359	1.87837628955478	32
REACTOME_CARDIAC_CONDUCTION	0.00121096076104246	0.0951778322871052	0.45505986738723	-0.589792517730802	-1.48133336202853	80
GO_I_BAND	0.00121773765456854	0.0953479358241904	0.45505986738723	-0.560463457577113	-1.43088366695868	116
GO_AXIS_SPECIFICATION	0.00122277491911736	0.0953810579361318	0.45505986738723	-0.612594445627754	-1.51381902518057	60
GO_CELL_PROLIFERATION_IN_FOREBRAIN	0.00123669813995323	0.0953872658618403	0.45505986738723	-0.727612321395387	-1.62716962351452	22
GO_SENSORY_ORGAN_DEVELOPMENT	0.00123632871076858	0.0953872658618403	0.45505986738723	-0.477129754731849	-1.24608611339919	442
MIR29B_3P_MIR29C_3P	0.00123632871076858	0.0953872658618403	0.45505986738723	-0.493756772150984	-1.28111136490076	317
GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	0.00124917385310396	0.0959913483922378	0.45505986738723	0.330094114742027	1.60014587025415	98
MIR129_5P	0.0012549197722369	0.0960757281922557	0.45505986738723	-0.492764082045207	-1.27712446940669	304
MIR5699_5P	0.00127351083874282	0.0971392713935528	0.45505986738723	-0.57301753591642	-1.45256337681354	91
MORF_ESPL1	0.00129605032635969	0.0984950599124304	0.45505986738723	0.390660446894721	1.65779549463228	59
MIR6747_3P	0.00130483187568257	0.0987991930484774	0.45505986738723	-0.584576446223419	-1.48439318628238	94
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	0.00131069298601007	0.0988807836270587	0.45505986738723	-0.471007940454383	-1.23228920285924	484
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_IL2_CULTURE_DN	0.00134238035570084	0.100903070300699	0.45505986738723	-0.587366839108641	-1.48904412949831	92
CCCAGAG_MIR326	0.00134787515097385	0.100949011760074	0.45505986738723	-0.546650484702384	-1.39760994537911	125
AAGCACT_MIR520F	0.00136646623964056	0.101240944944839	0.45505986738723	-0.518154474683293	-1.3344959596311	209
GO_NEGATIVE_REGULATION_OF_GROWTH	0.00136646623964056	0.101240944944839	0.45505986738723	-0.517700518929689	-1.33322423899646	199
MIR4668_5P	0.00136646623964056	0.101240944944839	0.45505986738723	-0.486273058854379	-1.26498575615457	356
MORF_ERH	0.00137295284882905	0.101358244064805	0.45505986738723	0.319731352030792	1.40040524406157	110
GO_UROGENITAL_SYSTEM_DEVELOPMENT	0.00138505733220912	0.10188797193628	0.45505986738723	-0.495201104708541	-1.28204105475204	285
GO_HISTONE_H3_K9_MODIFICATION	0.00139394166104964	0.102177900977153	0.45505986738723	-0.671662003713005	-1.60363494751263	37
MIR766_5P	0.00142223952843982	0.103883792552578	0.45505986738723	-0.532488769307506	-1.36779793041919	162
AP4_Q6	0.00145942173851991	0.10548149215715	0.45505986738723	-0.530226820949076	-1.36073621812278	169
GAVIN_FOXP3_TARGETS_CLUSTER_P7	0.00145026372815792	0.10548149215715	0.45505986738723	-0.610537111900743	-1.51286105423888	63
GO_EYE_MORPHOGENESIS	0.00145942173851991	0.10548149215715	0.45505986738723	-0.565376287757036	-1.44104017846822	111
HP_SUBARACHNOID_HEMORRHAGE	0.00146565057554104	0.105562589013968	0.45505986738723	-0.710629537056896	-1.63373591631277	25
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	0.00147801284842687	0.106083345798028	0.45505986738723	-0.549113215680062	-1.40592123830424	123
EVI1_05	0.00151519507737754	0.106896237011847	0.45505986738723	-0.552127577529747	-1.41174387456712	133
GO_RENAL_TUBULE_DEVELOPMENT	0.00151134870934901	0.106896237011847	0.45505986738723	-0.586688405029914	-1.47353701744109	80
GO_SMOOTH_MUSCLE_CONTRACTION	0.00151519507737754	0.106896237011847	0.45505986738723	-0.593768172663177	-1.47834831238955	72
KANG_DOXORUBICIN_RESISTANCE_UP	0.00149940477523662	0.106896237011847	0.45505986738723	0.433113280505176	1.86999495938583	50
MIR1184	0.00151519507737754	0.106896237011847	0.45505986738723	-0.546032117889366	-1.39635505761922	139
GO_CATION_CHANNEL_ACTIVITY	0.00153378619619976	0.107839777080426	0.45505986738723	-0.524839380614198	-1.34875793262533	165
KAMMINGA_EZH2_TARGETS	0.00154276196784938	0.107942585978737	0.45505986738723	0.44806011024232	1.7489679869886	39
MIR5581_5P	0.00154569229595598	0.107942585978737	0.45505986738723	-0.635890370963087	-1.56458182560736	58
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	0.0015709684420236	0.109056041588901	0.45505986738723	-0.565463945646986	-1.43933933962152	107
IGLESIAS_E2F_TARGETS_UP	0.00157218810863009	0.109056041588901	0.45505986738723	0.297451387335143	1.5681665822463	129
ATGTAGC_MIR221_MIR222	0.00160815069812296	0.109348699487781	0.45505986738723	-0.566017201140108	-1.44077839959681	108
GAO_ESOPHAGUS_25W_C3_FGFR1LOW_EPITHELIAL_CELLS	0.00160320602060933	0.109348699487781	0.45505986738723	-0.672278065140015	-1.60275643762016	36
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	0.00162772726481573	0.109348699487781	0.45505986738723	0.322500889370839	1.5711520785156	93
GO_NEURON_MIGRATION	0.00160815069812296	0.109348699487781	0.45505986738723	-0.543876504108354	-1.3905177667842	125
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN	0.00162674182980579	0.109348699487781	0.45505986738723	-0.543026775046989	-1.38963758691416	146
GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	0.00162930673127748	0.109348699487781	0.45505986738723	-0.650868043159557	-1.56717145324432	41
KEGG_WNT_SIGNALING_PATHWAY	0.00162674182980579	0.109348699487781	0.45505986738723	-0.550631406649355	-1.40668577169056	127
MEF2_Q6_01	0.0015895595688339	0.109348699487781	0.45505986738723	-0.514981729736267	-1.32425655191649	191
MIR3189_5P	0.00161758445399394	0.109348699487781	0.45505986738723	-0.671140781835631	-1.60888904746131	38
MIR6733_5P	0.00162674182980579	0.109348699487781	0.45505986738723	-0.502354561262567	-1.29444753900383	222
GGGGCCC_MIR296	0.00165220181337738	0.109368781425948	0.45505986738723	-0.607563776289398	-1.49957926210576	59
GO_MESENCHYME_DEVELOPMENT	0.00168251523842346	0.109368781425948	0.45505986738723	-0.504125944946942	-1.30146000052656	238
GO_MESONEPHRIC_TUBULE_MORPHOGENESIS	0.00165220181337738	0.109368781425948	0.45505986738723	-0.631424875628715	-1.55566664051132	56
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	0.00166392410003184	0.109368781425948	0.45505986738723	-0.516741219385444	-1.32947419871043	197
MIR373_3P	0.00168251523842346	0.109368781425948	0.45505986738723	-0.498292878578202	-1.28824092387896	269
MIR520F_3P	0.00166392410003184	0.109368781425948	0.45505986738723	-0.530119196144682	-1.36171123440811	162
MIR6886_3P	0.00167152559219408	0.109368781425948	0.45505986738723	-0.59633334724191	-1.48368993356895	70
MIR761	0.00168251523842346	0.109368781425948	0.45505986738723	-0.520729369120146	-1.34052050947828	198
MIR9902	0.00166392410003184	0.109368781425948	0.45505986738723	-0.498442751171772	-1.28661653753822	240
MODULE_125	0.00164338683429618	0.109368781425948	0.45505986738723	0.436742261907825	1.82236478722095	45
HP_BRUXISM	0.00168956919380755	0.109483024467698	0.45505986738723	-0.786366530604611	-1.66051031633946	15
GO_GATED_CHANNEL_ACTIVITY	0.00170110637890527	0.109543831645953	0.45505986738723	-0.529556531138452	-1.36006137109898	161
MIR4279	0.00170110637890527	0.109543831645953	0.45505986738723	-0.522285273970166	-1.34165513455085	179
MIR6809_3P	0.00171969752140948	0.110397103928744	0.45505986738723	-0.476748600770362	-1.24223049962452	394
GO_CELL_FATE_COMMITMENT	0.00173828866587121	0.111245092917102	0.45505986738723	-0.511816520150646	-1.31677663351644	195
MIR1298_3P	0.00176658796647262	0.112707221774554	0.45505986738723	-0.679623562506564	-1.59338316017586	31
MIR6842_3P	0.00177254038491429	0.112739022450964	0.45505986738723	-0.571780658494883	-1.45234899117632	99
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	0.00183124441545606	0.115597610064243	0.45505986738723	-0.566468764571066	-1.43596265375857	91
MIR6727_3P	0.0018305117711708	0.115597610064243	0.45505986738723	-0.578964569325613	-1.46278588546367	88
NADLER_OBESITY_UP	0.00183962905325462	0.115597610064243	0.45505986738723	0.382934169574053	1.62500848526316	59
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	0.0018398535973652	0.115597610064243	0.45505986738723	-0.704786660785256	-1.62030315518792	25
GNF2_RRM2	0.00187233690012408	0.116225453641036	0.45505986738723	0.456077123880088	1.73606228182515	37
GO_CELL_GROWTH	0.00186842672700572	0.116225453641036	0.45505986738723	-0.471905113285971	-1.22961263851021	399
MIR1251_3P	0.00186842672700572	0.116225453641036	0.45505986738723	-0.546258030350101	-1.39512172118726	118
WP_MAPK_SIGNALING_PATHWAY	0.00186842672700572	0.116225453641036	0.45505986738723	-0.516325246173475	-1.33014734613229	200
HP_CARDIAC_ARREST	0.00188628524044395	0.116437452844064	0.45505986738723	-0.562651728164861	-1.4293394792779	98
MIR519A_3P_MIR519B_3P	0.00188701788509319	0.116437452844064	0.45505986738723	-0.481535571368715	-1.24945522517877	329
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	0.00192438336689073	0.118038363729965	0.45505986738723	-0.490521672373704	-1.27083160779304	303
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_METACARPAL_BONES	0.00192438336689073	0.118038363729965	0.45505986738723	-0.572341522430934	-1.45326020615098	96
GCM_PPM1D	0.00195249950774395	0.119408631137797	0.45505986738723	-0.733301828127867	-1.63988250715325	21
ATM_DN.V1_UP	0.00196174887148575	0.119620386202012	0.431707695803346	-0.561891490088541	-1.43137244381573	102
AAGCACA_MIR218	0.00199911439760017	0.120807629214751	0.431707695803346	-0.48877669681955	-1.26684729210382	310
GO_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	0.00200459662428812	0.120807629214751	0.431707695803346	0.513603996975391	1.87273662630979	30
GSE16266_CTRL_VS_LPS_STIM_MEF_DN	0.00199911439760017	0.120807629214751	0.431707695803346	-0.538819829275463	-1.37525845376357	129
MYOD_Q6_01	0.00199911439760017	0.120807629214751	0.431707695803346	-0.514101136121842	-1.32405667135403	209
GCACCTT_MIR18A_MIR18B	0.00203850549875957	0.121785974464911	0.431707695803346	-0.570389117255708	-1.44881441286404	99
GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS	0.00203208397230098	0.121785974464911	0.431707695803346	-0.676759995822567	-1.58666950399317	31
MIR25_3P	0.00203647994404969	0.121785974464911	0.431707695803346	-0.480990281450502	-1.24923555587505	340
GO_HEART_VALVE_FORMATION	0.00205736140322591	0.122132366187292	0.431707695803346	-0.779140135148762	-1.64525088738696	15
MIR1205	0.00207384550973535	0.122132366187292	0.431707695803346	-0.53209688641313	-1.36306259913445	150
MIR221_3P	0.00207384550973535	0.122132366187292	0.431707695803346	-0.542071573412559	-1.38490375478859	130
TGCACTT_MIR519C_MIR519B_MIR519A	0.00207384550973535	0.122132366187292	0.431707695803346	-0.479758489261705	-1.24909831827563	374
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	0.00206270795799725	0.122132366187292	0.431707695803346	0.396555569615969	1.69717779633196	53
MIR4306	0.00211121109363595	0.123951904973654	0.431707695803346	-0.483376058105461	-1.25513062693327	337
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.00211673467445696	0.123951904973654	0.431707695803346	-0.626849015962852	-1.54439291261652	56
GO_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	0.00214080252954138	0.124756260837748	0.431707695803346	0.609951751636924	2.02548558042241	18
GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP	0.00214857669480133	0.124756260837748	0.431707695803346	-0.528063229170683	-1.35643009509751	162
MIR135B_5P	0.00214857669480133	0.124756260837748	0.431707695803346	-0.499980486428883	-1.29050993372783	236
WP_HEART_DEVELOPMENT	0.00215667883647849	0.124875933414137	0.431707695803346	-0.641802617907493	-1.54881776715956	42
WNT_SIGNALING	0.00217361092404156	0.125504780477271	0.431707695803346	-0.588644610256617	-1.47300036919176	76
PEREZ_TP53_AND_TP63_TARGETS	0.0021859423123463	0.125865218770224	0.431707695803346	-0.519436441857314	-1.33479177605718	166
MIR4476	0.00222330794544512	0.127307475180875	0.431707695803346	-0.520595779830421	-1.33720195828839	167
MIR4699_3P	0.00222330794544512	0.127307475180875	0.431707695803346	-0.47554328734329	-1.23967944769	401
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	0.00230367648975822	0.128607971204778	0.431707695803346	0.314311675945915	1.39976633945239	106
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN	0.00227259644237716	0.128607971204778	0.431707695803346	0.427772119852358	1.88449070294088	48
GCM_MAPK10	0.00230521852897919	0.128607971204778	0.431707695803346	-0.608633491739834	-1.51009733377804	64
GO_INOSITOL_LIPID_MEDIATED_SIGNALING	0.00226067359332667	0.128607971204778	0.431707695803346	-0.527418350370919	-1.35397387545473	159
HP_ABNORMAL_UVEA_MORPHOLOGY	0.00226067359332667	0.128607971204778	0.431707695803346	-0.471920417592982	-1.22895513275268	384
MIR1301_3P_MIR5047	0.00228294606029116	0.128607971204778	0.431707695803346	-0.560778674324749	-1.42470790244479	95
MIR548AZ_5P	0.00229803925526996	0.128607971204778	0.431707695803346	-0.486957009160304	-1.26446449936901	338
MISSIAGLIA_REGULATED_BY_METHYLATION_DN	0.00230600421678855	0.128607971204778	0.431707695803346	0.311385720508773	1.36385184986294	110
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.00231461485777169	0.128607971204778	0.431707695803346	-0.77144805962185	-1.64297683013755	16
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	0.00230005087896244	0.128607971204778	0.431707695803346	0.480202470816495	1.82721980736562	38
WP_DNA_REPLICATION	0.00231550960165543	0.128607971204778	0.431707695803346	0.432730980541745	1.7665331547229	41
